"Type","Year","Age","Lag_Effect","real_age"
NA,2020,38,11,38
NA,2020,38,11,38
NA,2020,38,11,38
2,2020,33,11,33
2,2020,33,11,33
2,2020,33,11,33
2,2020,33,11,33
2,2020,33,11,33
2,2020,33,11,33
2,2020,33,11,33
2,2020,33,11,33
2,2020,33,11,33
2,2020,33,11,33
2,2020,33,11,33
2,2020,33,11,33
2,2020,33,11,33
2,2020,33,11,33
2,2020,33,11,33
2,2020,33,11,33
2,2020,33,11,33
2,2020,33,11,33
2,2020,33,11,33
2,2020,33,11,33
2,2020,33,11,33
2,2020,33,11,33
2,2020,33,11,33
2,2020,33,11,33
2,2020,33,11,33
2,2020,33,11,33
2,2020,35,11,35
33,2020,19,11,19
33,2020,8,11,8
33,2020,8,11,8
33,2020,8,11,8
33,2020,8,11,8
33,2020,8,11,8
33,2020,8,11,8
33,2020,8,11,8
33,2020,8,11,8
33,2020,8,11,8
33,2020,19,11,19
33,2020,19,11,19
33,2020,19,11,19
33,2020,19,11,19
33,2020,19,11,19
33,2020,19,11,19
33,2020,19,11,19
33,2020,19,11,19
33,2020,19,11,19
33,2020,19,11,19
33,2020,19,11,19
33,2020,19,11,19
33,2020,19,11,19
33,2020,19,11,19
33,2020,19,11,19
33,2020,19,11,19
33,2020,19,11,19
33,2020,19,11,19
33,2020,19,11,19
2,2020,49,11,49
2,2020,49,11,49
2,2020,27,11,27
33,2020,23,11,23
33,2020,23,11,23
33,2020,23,11,23
33,2020,23,11,23
33,2020,23,11,23
33,2020,23,11,23
33,2020,23,11,23
33,2020,23,11,23
33,2020,23,11,23
33,2020,23,11,23
33,2020,23,11,23
33,2020,23,11,23
33,2020,23,11,23
33,2020,23,11,23
33,2020,23,11,23
33,2020,23,11,23
33,2020,23,11,23
33,2020,23,11,23
33,2020,23,11,23
33,2020,23,11,23
NA,2020,35,11,35
NA,2020,35,11,35
NA,2020,35,11,35
NA,2020,35,11,35
NA,2020,35,11,35
NA,2020,35,11,35
NA,2020,32,11,32
NA,2020,35,11,35
2,2020,49,11,49
2,2020,38,11,38
2,2020,38,11,38
2,2020,38,11,38
2,2020,49,11,49
2,2020,38,11,38
2,2020,49,11,49
2,2020,49,11,49
2,2020,49,11,49
2,2020,31,11,31
2,2020,31,11,31
2,2020,41,11,41
2,2020,41,11,41
2,2020,41,11,41
2,2020,36,11,36
2,2020,36,11,36
2,2020,36,11,36
2,2020,41,11,41
2,2020,41,11,41
2,2020,41,11,41
2,2020,36,11,36
2,2020,41,11,41
2,2020,41,11,41
2,2020,41,11,41
2,2020,36,11,36
2,2020,36,11,36
2,2020,36,11,36
2,2020,41,11,41
2,2020,41,11,41
2,2020,41,11,41
2,2020,36,11,36
2,2020,41,11,41
2,2020,41,11,41
2,2020,41,11,41
2,2020,41,11,41
2,2020,41,11,41
2,2020,41,11,41
2,2020,41,11,41
2,2020,41,11,41
2,2020,41,11,41
2,2020,36,11,36
33,2020,24,11,24
33,2020,24,11,24
33,2020,24,11,24
33,2020,24,11,24
33,2020,24,11,24
33,2020,24,11,24
33,2020,21,11,21
33,2020,21,11,21
33,2020,21,11,21
33,2020,21,11,21
33,2020,21,11,21
33,2020,21,11,21
33,2020,21,11,21
NA,2020,30,11,30
2,2020,26,11,26
2,2020,26,11,26
2,2020,26,11,26
2,2020,26,11,26
2,2020,44,11,44
2,2020,21,11,21
2,2020,21,11,21
2,2020,33,11,33
2,2020,33,11,33
2,2020,21,11,21
2,2020,33,11,33
2,2020,21,11,21
2,2020,21,11,21
2,2020,21,11,21
2,2020,21,11,21
2,2020,21,11,21
2,2020,21,11,21
2,2020,33,11,33
2,2020,33,11,33
2,2020,21,11,21
2,2020,21,11,21
2,2020,21,11,21
33,2020,48,11,48
2,2020,21,11,21
33,2020,48,11,48
33,2020,21,11,21
2,2020,21,11,21
33,2020,48,11,48
33,2020,47,11,47
33,2020,47,11,47
33,2020,47,11,47
33,2020,47,11,47
2,2020,47,11,47
2,2020,47,11,47
33,2020,47,11,47
33,2020,47,11,47
2,2020,47,11,47
2,2020,47,11,47
2,2020,47,11,47
2,2020,31,11,31
2,2020,31,11,31
2,2020,31,11,31
2,2020,31,11,31
2,2020,31,11,31
2,2020,31,11,31
2,2020,31,11,31
2,2020,31,11,31
2,2020,31,11,31
2,2020,31,11,31
2,2020,31,11,31
2,2020,31,11,31
2,2020,31,11,31
2,2020,31,11,31
2,2020,31,11,31
2,2020,31,11,31
2,2020,31,11,31
2,2020,31,11,31
2,2020,31,11,31
33,2020,22,11,22
33,2020,22,11,22
33,2020,22,11,22
33,2020,22,11,22
33,2020,22,11,22
33,2020,22,11,22
33,2020,23,11,23
33,2020,25,11,25
33,2020,25,11,25
33,2020,23,11,23
33,2020,25,11,25
33,2020,25,11,25
33,2020,25,11,25
33,2020,25,11,25
33,2020,25,11,25
33,2020,25,11,25
33,2020,25,11,25
33,2020,25,11,25
33,2020,25,11,25
33,2020,25,11,25
33,2020,25,11,25
33,2020,25,11,25
33,2020,25,11,25
33,2020,25,11,25
33,2020,25,11,25
33,2020,25,11,25
33,2020,25,11,25
33,2020,25,11,25
33,2020,25,11,25
33,2020,23,11,23
33,2020,23,11,23
33,2020,25,11,25
33,2020,25,11,25
33,2020,25,11,25
33,2020,25,11,25
33,2020,25,11,25
33,2020,25,11,25
33,2020,25,11,25
33,2020,25,11,25
33,2020,23,11,23
33,2020,23,11,23
33,2020,25,11,25
33,2020,25,11,25
33,2020,25,11,25
33,2020,25,11,25
33,2020,25,11,25
33,2020,25,11,25
33,2020,24,11,24
33,2020,24,11,24
33,2020,24,11,24
33,2020,24,11,24
33,2020,24,11,24
33,2020,24,11,24
33,2020,24,11,24
33,2020,24,11,24
33,2020,24,11,24
33,2020,24,11,24
33,2020,24,11,24
33,2020,24,11,24
33,2020,24,11,24
33,2020,23,11,23
33,2020,24,11,24
33,2020,24,11,24
33,2020,24,11,24
33,2020,24,11,24
33,2020,24,11,24
33,2020,24,11,24
33,2020,24,11,24
33,2020,24,11,24
33,2020,24,11,24
33,2020,24,11,24
33,2020,24,11,24
33,2020,24,11,24
33,2020,24,11,24
33,2020,24,11,24
33,2020,24,11,24
33,2020,24,11,24
33,2020,24,11,24
33,2020,24,11,24
33,2020,24,11,24
33,2020,24,11,24
33,2020,24,11,24
33,2020,24,11,24
33,2020,24,11,24
33,2020,24,11,24
33,2020,24,11,24
33,2020,24,11,24
33,2020,24,11,24
33,2020,24,11,24
33,2020,24,11,24
33,2020,24,11,24
33,2020,24,11,24
33,2020,24,11,24
33,2020,24,11,24
33,2020,24,11,24
33,2020,20,11,20
33,2020,20,11,20
33,2020,20,11,20
33,2020,20,11,20
33,2020,20,11,20
33,2020,20,11,20
33,2020,20,11,20
33,2020,32,11,32
33,2020,32,11,32
2,2020,51,11,51
2,2020,51,11,51
2,2020,51,11,51
2,2020,51,11,51
2,2020,46,11,46
2,2020,46,11,46
2,2020,42,11,42
2,2020,46,11,46
2,2020,49,11,49
2,2020,50,11,50
2,2020,22,11,22
2,2020,39,11,39
2,2020,39,11,39
2,2020,39,11,39
2,2020,39,11,39
NA,2020,45,11,45
NA,2020,45,11,45
NA,2020,45,11,45
NA,2020,45,11,45
NA,2020,45,11,45
NA,2020,45,11,45
NA,2020,45,11,45
NA,2020,45,11,45
2,2020,65,11,65
2,2020,65,11,65
2,2020,65,11,65
2,2020,65,11,65
2,2020,65,11,65
2,2020,65,11,65
2,2020,52,11,52
2,2020,52,11,52
2,2020,52,11,52
2,2020,52,11,52
2,2020,52,11,52
2,2020,52,11,52
2,2020,52,11,52
2,2020,52,11,52
2,2020,52,11,52
2,2020,53,11,53
2,2020,53,11,53
NA,2020,26,11,26
NA,2020,26,11,26
NA,2020,26,11,26
NA,2020,26,11,26
NA,2020,26,11,26
NA,2020,26,11,26
NA,2020,26,11,26
33,2020,23,11,23
33,2020,23,11,23
33,2020,23,11,23
33,2020,38,11,38
33,2020,38,11,38
33,2020,38,11,38
33,2020,38,11,38
33,2020,38,11,38
33,2020,38,11,38
33,2020,15,11,15
33,2020,22,11,22
33,2020,22,11,22
33,2020,22,11,22
33,2020,22,11,22
33,2020,22,11,22
33,2020,22,11,22
33,2020,22,11,22
33,2020,22,11,22
33,2020,22,11,22
33,2020,22,11,22
33,2020,22,11,22
2,2020,50,11,50
2,2020,50,11,50
2,2020,46,11,46
2,2020,46,11,46
2,2020,46,11,46
2,2020,46,11,46
2,2020,46,11,46
2,2020,46,11,46
2,2020,46,11,46
2,2020,46,11,46
2,2020,46,11,46
2,2020,46,11,46
2,2020,46,11,46
2,2020,46,11,46
2,2020,46,11,46
2,2020,46,11,46
2,2020,46,11,46
2,2020,46,11,46
2,2020,46,11,46
2,2020,46,11,46
2,2020,46,11,46
2,2020,46,11,46
2,2020,46,11,46
2,2020,46,11,46
2,2020,46,11,46
2,2020,20,11,20
2,2020,55,11,55
33,2020,26,11,26
33,2020,27,11,27
2,2020,27,11,27
2,2020,27,11,27
33,2020,27,11,27
33,2020,27,11,27
33,2020,27,11,27
33,2020,27,11,27
33,2020,27,11,27
33,2020,27,11,27
33,2020,27,11,27
33,2020,27,11,27
33,2020,27,11,27
33,2020,27,11,27
2,2020,59,11,59
2,2020,59,11,59
2,2020,59,11,59
2,2020,59,11,59
33,2020,19,11,19
33,2020,19,11,19
33,2020,19,11,19
33,2020,19,11,19
33,2020,19,11,19
33,2020,19,11,19
33,2020,19,11,19
33,2020,19,11,19
33,2020,37,11,37
33,2020,37,11,37
33,2020,37,11,37
33,2020,37,11,37
33,2020,23,11,23
33,2020,23,11,23
2,2020,33,11,33
2,2020,33,11,33
2,2020,33,11,33
2,2020,33,11,33
NA,2020,39,11,39
NA,2020,39,11,39
NA,2020,39,11,39
NA,2020,39,11,39
NA,2020,39,11,39
NA,2020,39,11,39
NA,2020,39,11,39
NA,2020,39,11,39
NA,2020,39,11,39
33,2020,36,11,36
33,2020,36,11,36
33,2020,24,11,24
33,2020,24,11,24
33,2020,36,11,36
33,2020,36,11,36
33,2020,36,11,36
33,2020,36,11,36
33,2020,36,11,36
33,2020,24,11,24
33,2020,24,11,24
33,2020,24,11,24
33,2020,24,11,24
33,2020,36,11,36
33,2020,36,11,36
33,2020,36,11,36
33,2020,36,11,36
33,2020,36,11,36
33,2020,24,11,24
33,2020,24,11,24
33,2020,24,11,24
33,2020,24,11,24
33,2020,36,11,36
33,2020,36,11,36
33,2020,36,11,36
33,2020,36,11,36
33,2020,36,11,36
33,2020,24,11,24
33,2020,36,11,36
33,2020,36,11,36
33,2020,36,11,36
33,2020,42,11,42
33,2020,42,11,42
33,2020,42,11,42
33,2020,42,11,42
33,2020,42,11,42
33,2020,42,11,42
33,2020,23,11,23
33,2020,23,11,23
33,2020,23,11,23
33,2020,23,11,23
33,2020,23,11,23
33,2020,23,11,23
33,2020,23,11,23
33,2020,23,11,23
33,2020,23,11,23
33,2020,23,11,23
33,2020,23,11,23
33,2020,23,11,23
33,2020,25,11,25
33,2020,25,11,25
33,2020,25,11,25
33,2020,25,11,25
33,2020,25,11,25
33,2020,25,11,25
33,2020,25,11,25
33,2020,25,11,25
33,2020,25,11,25
33,2020,25,11,25
33,2020,25,11,25
33,2020,25,11,25
33,2020,25,11,25
33,2020,25,11,25
33,2020,25,11,25
33,2020,25,11,25
33,2020,25,11,25
33,2020,25,11,25
33,2020,25,11,25
2,2020,40,11,40
33,2020,20,11,20
33,2020,20,11,20
33,2020,20,11,20
33,2020,20,11,20
33,2020,20,11,20
33,2020,21,11,21
33,2020,21,11,21
2,2020,47,11,47
2,2020,47,11,47
2,2020,34,11,34
33,2020,21,11,21
33,2020,21,11,21
2,2020,49,11,49
33,2020,17,11,17
33,2020,17,11,17
33,2020,19,11,19
33,2020,31,11,31
33,2020,31,11,31
33,2020,19,11,19
33,2020,31,11,31
33,2020,31,11,31
33,2020,33,11,33
33,2020,33,11,33
33,2020,33,11,33
33,2020,33,11,33
33,2020,33,11,33
33,2020,33,11,33
33,2020,33,11,33
33,2020,33,11,33
33,2020,33,11,33
33,2020,33,11,33
33,2020,33,11,33
33,2020,33,11,33
33,2020,33,11,33
33,2020,33,11,33
33,2020,33,11,33
33,2020,33,11,33
33,2020,33,11,33
33,2020,33,11,33
33,2020,33,11,33
33,2020,33,11,33
33,2020,33,11,33
33,2020,33,11,33
33,2020,33,11,33
33,2020,33,11,33
33,2020,33,11,33
33,2020,33,11,33
33,2020,33,11,33
33,2020,33,11,33
33,2020,33,11,33
33,2020,33,11,33
33,2020,33,11,33
33,2020,33,11,33
33,2020,33,11,33
33,2020,33,11,33
33,2020,33,11,33
33,2020,33,11,33
33,2020,33,11,33
33,2020,33,11,33
33,2020,33,11,33
33,2020,33,11,33
33,2020,33,11,33
33,2020,33,11,33
33,2020,33,11,33
33,2020,33,11,33
33,2020,19,11,19
33,2020,19,11,19
33,2020,19,11,19
33,2020,24,11,24
33,2020,24,11,24
33,2020,24,11,24
33,2020,24,11,24
33,2020,24,11,24
33,2020,24,11,24
33,2020,24,11,24
33,2020,24,11,24
33,2020,24,11,24
33,2020,24,11,24
33,2020,24,11,24
33,2020,25,11,25
33,2020,25,11,25
33,2020,25,11,25
33,2020,24,11,24
33,2020,24,11,24
33,2020,24,11,24
33,2020,24,11,24
33,2020,24,11,24
33,2020,24,11,24
33,2020,24,11,24
33,2020,24,11,24
33,2020,24,11,24
33,2020,24,11,24
33,2020,24,11,24
33,2020,24,11,24
33,2020,24,11,24
33,2020,24,11,24
33,2020,24,11,24
33,2020,24,11,24
2,2020,37,11,37
2,2020,37,11,37
33,2020,19,11,19
33,2020,19,11,19
33,2020,19,11,19
33,2020,19,11,19
33,2020,19,11,19
33,2020,19,11,19
33,2020,19,11,19
33,2020,19,11,19
33,2020,19,11,19
33,2020,19,11,19
33,2020,19,11,19
33,2020,19,11,19
33,2020,19,11,19
33,2020,19,11,19
33,2020,19,11,19
33,2020,19,11,19
33,2020,19,11,19
33,2020,19,11,19
33,2020,19,11,19
33,2020,19,11,19
33,2020,19,11,19
33,2020,19,11,19
33,2020,19,11,19
33,2020,19,11,19
33,2020,19,11,19
33,2020,19,11,19
33,2020,19,11,19
33,2020,32,11,32
33,2020,32,11,32
33,2020,32,11,32
33,2020,32,11,32
33,2020,32,11,32
33,2020,32,11,32
33,2020,32,11,32
33,2020,32,11,32
33,2020,32,11,32
33,2020,32,11,32
33,2020,32,11,32
33,2020,32,11,32
33,2020,32,11,32
33,2020,32,11,32
33,2020,32,11,32
33,2020,32,11,32
33,2020,32,11,32
33,2020,32,11,32
33,2020,32,11,32
33,2020,32,11,32
33,2020,32,11,32
33,2020,32,11,32
33,2020,42,11,42
33,2020,42,11,42
33,2020,18,11,18
2,2020,42,11,42
NA,2020,16,11,16
NA,2020,16,11,16
NA,2020,16,11,16
NA,2020,16,11,16
NA,2020,16,11,16
2,2020,27,11,27
2,2020,27,11,27
2,2020,27,11,27
2,2020,47,11,47
2,2020,47,11,47
2,2020,47,11,47
2,2020,47,11,47
2,2020,47,11,47
2,2020,47,11,47
2,2020,47,11,47
NA,2020,27,11,27
2,2020,46,11,46
2,2020,46,11,46
2,2020,46,11,46
NA,2020,54,11,54
2,2020,25,11,25
2,2020,47,11,47
2,2020,30,11,30
2,2020,30,11,30
2,2020,45,11,45
2,2020,45,11,45
33,2020,44,11,44
33,2020,44,11,44
33,2020,44,11,44
33,2020,44,11,44
33,2020,44,11,44
33,2020,44,11,44
33,2020,44,11,44
33,2020,44,11,44
33,2020,44,11,44
33,2020,23,11,23
33,2020,21,11,21
33,2020,27,11,27
33,2020,27,11,27
33,2020,27,11,27
33,2020,27,11,27
33,2020,38,11,38
33,2020,38,11,38
2,2020,52,11,52
2,2020,52,11,52
2,2020,52,11,52
2,2020,52,11,52
2,2020,52,11,52
2,2020,52,11,52
2,2020,52,11,52
2,2020,52,11,52
2,2020,51,11,51
2,2020,51,11,51
2,2020,51,11,51
2,2020,52,11,52
2,2020,51,11,51
2,2020,51,11,51
2,2020,51,11,51
2,2020,51,11,51
2,2020,51,11,51
2,2020,51,11,51
2,2020,51,11,51
2,2020,51,11,51
2,2020,51,11,51
2,2020,51,11,51
2,2020,51,11,51
2,2020,51,11,51
2,2020,51,11,51
2,2020,51,11,51
2,2020,51,11,51
2,2020,51,11,51
2,2020,51,11,51
2,2020,51,11,51
2,2020,51,11,51
2,2020,51,11,51
2,2020,51,11,51
2,2020,51,11,51
2,2020,51,11,51
2,2020,51,11,51
2,2020,51,11,51
2,2020,51,11,51
2,2020,51,11,51
2,2020,45,11,45
2,2020,51,11,51
2,2020,51,11,51
2,2020,51,11,51
2,2020,45,11,45
2,2020,45,11,45
2,2020,45,11,45
2,2020,45,11,45
2,2020,45,11,45
2,2020,45,11,45
2,2020,45,11,45
2,2020,45,11,45
2,2020,45,11,45
2,2020,45,11,45
2,2020,45,11,45
2,2020,45,11,45
2,2020,51,11,51
2,2020,49,11,49
2,2020,49,11,49
2,2020,49,11,49
2,2020,49,11,49
2,2020,49,11,49
2,2020,52,11,52
2,2020,52,11,52
2,2020,52,11,52
2,2020,54,11,54
2,2020,54,11,54
2,2020,54,11,54
2,2020,54,11,54
2,2020,54,11,54
2,2020,54,11,54
2,2020,54,11,54
2,2020,54,11,54
2,2020,54,11,54
2,2020,54,11,54
2,2020,54,11,54
2,2020,54,11,54
2,2020,54,11,54
2,2020,54,11,54
2,2020,54,11,54
2,2020,54,11,54
2,2020,54,11,54
2,2020,54,11,54
2,2020,54,11,54
2,2020,54,11,54
2,2020,54,11,54
2,2020,54,11,54
2,2020,54,11,54
2,2020,52,11,52
2,2020,52,11,52
2,2020,52,11,52
2,2020,52,11,52
2,2020,54,11,54
2,2020,54,11,54
2,2020,54,11,54
2,2020,54,11,54
2,2020,54,11,54
2,2020,54,11,54
2,2020,54,11,54
2,2020,54,11,54
2,2020,54,11,54
2,2020,54,11,54
2,2020,54,11,54
2,2020,54,11,54
2,2020,54,11,54
2,2020,54,11,54
2,2020,54,11,54
2,2020,54,11,54
2,2020,52,11,52
2,2020,54,11,54
2,2020,54,11,54
2,2020,54,11,54
2,2020,54,11,54
2,2020,52,11,52
2,2020,52,11,52
2,2020,52,11,52
2,2020,52,11,52
2,2020,52,11,52
2,2020,53,11,53
33,2020,26,11,26
33,2020,26,11,26
33,2020,26,11,26
33,2020,26,11,26
33,2020,26,11,26
33,2020,26,11,26
33,2020,26,11,26
33,2020,26,11,26
33,2020,26,11,26
33,2020,26,11,26
33,2020,26,11,26
33,2020,26,11,26
2,2020,56,11,56
2,2020,56,11,56
2,2020,53,11,53
2,2020,56,11,56
2,2020,56,11,56
2,2020,56,11,56
2,2020,56,11,56
2,2020,53,11,53
2,2020,53,11,53
2,2020,51,11,51
2,2020,51,11,51
2,2020,53,11,53
2,2020,53,11,53
2,2020,53,11,53
2,2020,53,11,53
2,2020,53,11,53
2,2020,53,11,53
2,2020,53,11,53
2,2020,46,11,46
2,2020,18,11,18
2,2020,33,11,33
2,2020,18,11,18
2,2020,18,11,18
2,2020,18,11,18
2,2020,18,11,18
2,2020,33,11,33
2,2020,33,11,33
2,2020,18,11,18
2,2020,18,11,18
2,2020,18,11,18
2,2020,18,11,18
2,2020,18,11,18
2,2020,33,11,33
2,2020,18,11,18
2,2020,18,11,18
2,2020,18,11,18
2,2020,18,11,18
2,2020,18,11,18
2,2020,18,11,18
2,2020,18,11,18
2,2020,33,11,33
2,2020,48,11,48
2,2020,52,11,52
2,2020,52,11,52
33,2020,27,11,27
2,2020,52,11,52
33,2020,27,11,27
2,2020,52,11,52
2,2020,52,11,52
2,2020,52,11,52
33,2020,29,11,29
33,2020,29,11,29
33,2020,29,11,29
33,2020,29,11,29
33,2020,29,11,29
33,2020,20,11,20
33,2020,20,11,20
33,2020,29,11,29
33,2020,20,11,20
33,2020,20,11,20
33,2020,29,11,29
33,2020,29,11,29
33,2020,29,11,29
33,2020,29,11,29
33,2020,29,11,29
33,2020,29,11,29
33,2020,29,11,29
33,2020,29,11,29
33,2020,29,11,29
33,2020,29,11,29
33,2020,29,11,29
33,2020,29,11,29
33,2020,29,11,29
33,2020,29,11,29
33,2020,27,11,27
33,2020,27,11,27
33,2020,27,11,27
33,2020,27,11,27
33,2020,27,11,27
33,2020,27,11,27
33,2020,27,11,27
33,2020,27,11,27
33,2020,27,11,27
33,2020,25,11,25
33,2020,27,11,27
33,2020,27,11,27
33,2020,27,11,27
33,2020,27,11,27
2,2020,19,11,19
2,2020,19,11,19
2,2020,16,11,16
2,2020,16,11,16
2,2020,16,11,16
2,2020,16,11,16
2,2020,16,11,16
2,2020,16,11,16
2,2020,16,11,16
2,2020,16,11,16
2,2020,16,11,16
2,2020,16,11,16
2,2020,16,11,16
2,2020,37,11,37
2,2020,40,11,40
2,2020,48,11,48
2,2020,48,11,48
2,2020,48,11,48
2,2020,48,11,48
2,2020,48,11,48
2,2020,48,11,48
2,2020,48,11,48
2,2020,48,11,48
2,2020,48,11,48
2,2020,48,11,48
2,2020,37,11,37
2,2020,29,11,29
2,2020,29,11,29
2,2020,29,11,29
33,2020,25,11,25
2,2020,29,11,29
2,2020,29,11,29
2,2020,29,11,29
2,2020,29,11,29
2,2020,29,11,29
2,2020,29,11,29
2,2020,29,11,29
2,2020,29,11,29
2,2020,29,11,29
2,2020,29,11,29
2,2020,29,11,29
2,2020,29,11,29
2,2020,29,11,29
2,2020,29,11,29
2,2020,29,11,29
2,2020,29,11,29
2,2020,29,11,29
2,2020,29,11,29
2,2020,29,11,29
2,2020,29,11,29
2,2020,29,11,29
2,2020,29,11,29
2,2020,29,11,29
2,2020,29,11,29
2,2020,29,11,29
2,2020,29,11,29
2,2020,29,11,29
2,2020,29,11,29
2,2020,29,11,29
2,2020,29,11,29
2,2020,29,11,29
2,2020,29,11,29
2,2020,29,11,29
2,2020,29,11,29
2,2020,29,11,29
2,2020,29,11,29
2,2020,29,11,29
2,2020,29,11,29
2,2020,29,11,29
2,2020,29,11,29
2,2020,29,11,29
2,2020,29,11,29
2,2020,29,11,29
2,2020,29,11,29
2,2020,29,11,29
2,2020,29,11,29
2,2020,29,11,29
2,2020,29,11,29
NA,2020,25,11,25
2,2020,29,11,29
2,2020,29,11,29
2,2020,29,11,29
2,2020,29,11,29
2,2020,29,11,29
2,2020,29,11,29
2,2020,29,11,29
2,2020,29,11,29
2,2020,29,11,29
2,2020,29,11,29
2,2020,29,11,29
2,2020,29,11,29
2,2020,29,11,29
2,2020,29,11,29
2,2020,44,11,44
2,2020,44,11,44
2,2020,44,11,44
2,2020,44,11,44
2,2020,44,11,44
2,2020,44,11,44
2,2020,44,11,44
2,2020,44,11,44
2,2020,44,11,44
2,2020,44,11,44
2,2020,44,11,44
2,2020,44,11,44
2,2020,44,11,44
2,2020,44,11,44
2,2020,44,11,44
2,2020,44,11,44
2,2020,44,11,44
2,2020,44,11,44
2,2020,44,11,44
2,2020,44,11,44
2,2020,44,11,44
2,2020,44,11,44
2,2020,44,11,44
2,2020,44,11,44
2,2020,44,11,44
2,2020,44,11,44
2,2020,44,11,44
2,2020,44,11,44
2,2020,44,11,44
2,2020,44,11,44
2,2020,44,11,44
2,2020,44,11,44
2,2020,44,11,44
2,2020,44,11,44
2,2020,44,11,44
2,2020,44,11,44
2,2020,44,11,44
2,2020,44,11,44
2,2020,44,11,44
2,2020,44,11,44
2,2020,44,11,44
2,2020,44,11,44
2,2020,44,11,44
2,2020,44,11,44
2,2020,44,11,44
2,2020,44,11,44
2,2020,44,11,44
33,2020,44,11,44
33,2020,44,11,44
33,2020,44,11,44
33,2020,44,11,44
33,2020,44,11,44
2,2020,44,11,44
2,2020,44,11,44
2,2020,39,11,39
2,2020,39,11,39
2,2020,39,11,39
2,2020,39,11,39
2,2020,39,11,39
2,2020,39,11,39
2,2020,39,11,39
2,2020,39,11,39
2,2020,39,11,39
2,2020,39,11,39
2,2020,39,11,39
2,2020,39,11,39
2,2020,39,11,39
2,2020,39,11,39
2,2020,39,11,39
2,2020,39,11,39
2,2020,39,11,39
2,2020,39,11,39
2,2020,39,11,39
2,2020,39,11,39
2,2020,39,11,39
2,2020,43,11,43
2,2020,43,11,43
2,2020,43,11,43
2,2020,43,11,43
2,2020,43,11,43
2,2020,43,11,43
2,2020,43,11,43
2,2020,43,11,43
2,2020,43,11,43
2,2020,43,11,43
2,2020,43,11,43
2,2020,43,11,43
2,2020,49,11,49
2,2020,49,11,49
2,2020,49,11,49
2,2020,49,11,49
2,2020,49,11,49
2,2020,49,11,49
33,2020,22,11,22
2,2020,49,11,49
2,2020,48,11,48
33,2020,22,11,22
33,2020,22,11,22
2,2020,48,11,48
2,2020,48,11,48
2,2020,48,11,48
2,2020,48,11,48
33,2020,22,11,22
2,2020,18,11,18
2,2020,18,11,18
2,2020,18,11,18
2,2020,18,11,18
2,2020,18,11,18
2,2020,18,11,18
2,2020,18,11,18
2,2020,18,11,18
2,2020,18,11,18
2,2020,18,11,18
2,2020,18,11,18
33,2020,45,11,45
33,2020,45,11,45
33,2020,45,11,45
2,2020,52,11,52
2,2020,52,11,52
2,2020,52,11,52
2,2020,52,11,52
2,2020,52,11,52
2,2020,52,11,52
2,2020,52,11,52
33,2020,50,11,50
33,2020,50,11,50
33,2020,50,11,50
33,2020,50,11,50
33,2020,50,11,50
33,2020,50,11,50
33,2020,50,11,50
33,2020,50,11,50
2,2020,50,11,50
2,2020,50,11,50
2,2020,50,11,50
2,2020,52,11,52
2,2020,52,11,52
2,2020,52,11,52
2,2020,52,11,52
2,2020,52,11,52
2,2020,50,11,50
2,2020,50,11,50
2,2020,50,11,50
2,2020,50,11,50
2,2020,50,11,50
2,2020,50,11,50
2,2020,50,11,50
2,2020,50,11,50
2,2020,50,11,50
2,2020,50,11,50
2,2020,50,11,50
2,2020,50,11,50
2,2020,45,11,45
2,2020,45,11,45
2,2020,45,11,45
2,2020,45,11,45
2,2020,45,11,45
2,2020,45,11,45
2,2020,45,11,45
2,2020,45,11,45
2,2020,45,11,45
NA,2020,45,11,45
NA,2020,45,11,45
NA,2020,45,11,45
33,2020,44,11,44
33,2020,44,11,44
33,2020,44,11,44
33,2020,44,11,44
33,2020,44,11,44
33,2020,45,11,45
33,2020,44,11,44
33,2020,44,11,44
33,2020,44,11,44
33,2020,44,11,44
33,2020,44,11,44
33,2020,44,11,44
33,2020,45,11,45
33,2020,44,11,44
33,2020,44,11,44
33,2020,44,11,44
33,2020,45,11,45
33,2020,44,11,44
33,2020,44,11,44
33,2020,44,11,44
33,2020,45,11,45
33,2020,45,11,45
33,2020,44,11,44
33,2020,44,11,44
33,2020,44,11,44
33,2020,45,11,45
33,2020,45,11,45
33,2020,45,11,45
33,2020,45,11,45
33,2020,45,11,45
2,2020,40,11,40
2,2020,40,11,40
33,2020,45,11,45
2,2020,40,11,40
33,2020,45,11,45
2,2020,40,11,40
33,2020,45,11,45
2,2020,40,11,40
33,2020,45,11,45
33,2020,45,11,45
33,2020,45,11,45
33,2020,45,11,45
33,2020,45,11,45
33,2020,45,11,45
33,2020,45,11,45
33,2020,45,11,45
33,2020,45,11,45
33,2020,45,11,45
2,2020,36,11,36
33,2020,45,11,45
2,2020,36,11,36
2,2020,36,11,36
2,2020,39,11,39
2,2020,39,11,39
33,2020,24,11,24
33,2020,24,11,24
33,2020,24,11,24
33,2020,24,11,24
33,2020,24,11,24
33,2020,24,11,24
33,2020,24,11,24
33,2020,24,11,24
33,2020,24,11,24
33,2020,24,11,24
33,2020,24,11,24
33,2020,24,11,24
33,2020,24,11,24
33,2020,24,11,24
33,2020,24,11,24
33,2020,24,11,24
2,2020,41,11,41
2,2020,41,11,41
2,2020,41,11,41
2,2020,41,11,41
2,2020,41,11,41
2,2020,41,11,41
2,2020,41,11,41
2,2020,41,11,41
2,2020,41,11,41
